1.9549171979452842,人参,厚朴,大枣,干姜,当归,桂枝,甘草,生姜,白术,茯苓,
1.9388601396290244,人参,大枣,干姜,当归,桂枝,甘草,生姜,白术,细辛,茯苓,
1.891223575703574,人参,干姜,当归,桂枝,桔梗,甘草,生姜,白术,茯苓,附子,
1.8727516536756814,人参,大枣,干姜,当归,桂枝,甘草,生姜,白术,茯苓,防风,
1.8538629797571138,人参,关黄柏,大枣,干姜,当归,桂枝,甘草,生姜,白术,茯苓,
1.8459878922028305,半夏,大枣,干姜,当归,桂枝,牡丹皮,甘草,生姜,白术,茯苓,
1.8353151484573433,大枣,干姜,当归,桂枝,甘草,生姜,白术,茯苓,莱菔子,附子,
1.818474901222509,人参,干姜,当归,桂枝,甘草,生姜,白术,茯苓,防风,附子,
1.7995676744786107,人参,大枣,大黄,干姜,当归,桂枝,甘草,生姜,茯苓,附子,
1.7992794689470255,人参,干姜,当归,桂枝,甘草,生姜,白术,茯苓,蚕沙,附子,
1.7936262258044993,人参,厚朴,干姜,当归,桂枝,牡丹皮,甘草,生姜,白术,茯苓,
1.790524083540504,人参,吴茱萸,大枣,当归,桂枝,甘草,生姜,白术,茯苓,附子,
1.7831609840489164,半夏,大枣,干姜,当归,桂枝,甘草,生姜,白术,茯苓,莲房,
1.7806876901740616,厚朴,干姜,当归,桂枝,牡丹皮,甘草,生姜,白术,茯苓,附子,
1.7796167202165396,大枣,山茱萸,干姜,当归,桂枝,桔梗,甘草,生姜,白术,茯苓,
1.7779487138476318,大枣,川芎,干姜,当归,桂枝,甘草,生姜,白术,茯苓,预知子,
1.7739260218411788,人参,干姜,当归,桂枝,甘草,生姜,白术,细辛,茯苓,葛根,
1.7724791829471254,半夏,大枣,干姜,当归,桂枝,甘草,生姜,白术,茯苓,莱菔子,附子,
1.7724482880550718,人参,厚朴,大枣,大黄,干姜,当归,桂枝,甘草,生姜,茯苓,
1.7701090839137648,人参,大枣,川芎,干姜,当归,桂枝,桔梗,甘草,生姜,茯苓,
1.765783254222903,厚朴,大枣,干姜,当归,桂枝,甘草,生姜,白术,茯苓,莱菔子,
1.7645935262071402,人参,半夏,川芎,干姜,当归,桂枝,生姜,白术,茯苓,附子,
1.7634730154616558,人参,大枣,当归,桂枝,甘草,生姜,白术,茯苓,附子,陈皮,
1.7589918714053054,人参,半夏,大枣,干姜,桂枝,甘草,生姜,白术,茯苓,防己,
1.7585818614565407,大枣,干姜,当归,桂枝,桔梗,甘草,生姜,白术,茯苓,香加皮,
1.7532132780835594,人参,大枣,干姜,当归,桂枝,生姜,白术,茯苓,锦灯笼,附子,
1.7509579055633793,人参,大枣,大黄,干姜,当归,桂枝,甘草,生姜,白前,白术,茯苓,
1.747759796182819,人参,大枣,干姜,桂枝,甘草,生姜,白术,茯苓,附子,韭菜子,
1.7448345424984246,人参,川芎,干姜,当归,桂枝,泽兰,甘草,生姜,白术,茯苓,
1.7441653423384436,人参,山茱萸,干姜,当归,桂枝,桔梗,甘草,生姜,白术,茯苓,
1.7348976692273637,大枣,干姜,当归,桂枝,灯心草,甘草,生姜,白术,茯苓,葛根,
1.7344678420554087,厚朴,大枣,干姜,当归,桂枝,甘草,生姜,白术,细辛,茯苓,防己,
1.7335188172559404,人参,大枣,干姜,当归,月季花,桂枝,甘草,生姜,茯苓,附子,
1.7330586172951779,人参,干姜,当归,桂枝,桔梗,甘草,生姜,白术,茯苓,赤小豆,
1.7311396608662768,大枣,干姜,当归,桂枝,桑枝,牡丹皮,甘草,生姜,白术,茯苓,
1.7309648697797146,大枣,大黄,干姜,当归,桂枝,甘草,生姜,白术,茯苓,香加皮,
1.7303318763448072,人参,厚朴,干姜,当归,桂枝,甘草,生姜,白术,石菖蒲,茯苓,
1.7300262416448757,冬虫夏草,川芎,干姜,当归,桂枝,甘草,生姜,白术,茯苓,附子,
1.7238577960996726,人参,厚朴,干姜,当归,桂枝,甘草,生姜,白术,茯苓,铁线透骨草,附子,
1.7145886928797032,厚朴,干姜,当归,桂枝,甘草,生姜,白术,茯苓,附子,鬼针草,
1.7124095474333767,人参,半夏,大枣,当归,桂枝,甘草,生姜,白术,茯苓,郁金,
1.709989939392252,大枣,川芎,干姜,桂枝,甘草,生姜,白术,茯苓,防己,附子,
1.709609768778979,人参,干姜,当归,桂枝,甘草,生姜,白术,茯苓,防己,防风,
1.709568692873637,干姜,当归,桂枝,桔梗,甘草,生姜,白术,百合,茯苓,附子,
1.708923214361118,人参,大枣,川乌,川芎,当归,桂枝,甘草,生姜,白术,茯苓,
1.7083583894499696,人参,半夏,大枣,干姜,当归,桂枝,生姜,白术,茯苓,莪术,
1.7076647185378702,人参,大枣,川芎,当归,桂枝,甘草,生姜,白术,茯苓,虎杖,
1.7044525804701025,人参,大枣,山茱萸,干姜,当归,桂枝,甘草,生姜,白术,茯苓,零陵香,
1.7021498100552805,人参,半夏,大枣,川楝子,干姜,桂枝,甘草,生姜,白术,茯苓,
1.6965918530250865,半夏,大枣,川芎,干姜,当归,桂枝,牡丹皮,生姜,白术,茯苓,
